Act_labour,Accuracy,0.25185;0.07014,0.20123;0.0285,0.24074;0.05813,0.41481;0.0253,0.40741;0.02994,0.28765;0.02719,0.07654;0.03219,0.14321;0.05521,0.23333;0.05523,0.2963;0.09808,0.19383;0.12552,0.15802;0.06367,0.32838;0.03939,0.25928;0.04066,0.16213;0.04244,0.24821;0.04111,0.22761;0.02207,0.16619;0.02921
Pdc_2021_0,F1,0.75426;0.00653,0.74129;0.00974,0.58865;0.06084,0.7485;0.00378,0.73158;0.01152,0.68705;0.01998,0.7586;0.00879,0.68052;0.11751,0.68565;0.17598,0.74796;0.00619,0.36287;0.17389,0.75027;0.00468,0.75255;0.00292,0.74748;0.00526,0.75017;0.00703,0.72351;0.00438,0.72327;0.00562,0.7248;0.00533
Pdc_2021_1,Accuracy,0.77892;0.00723,0.75741;0.00882,0.71239;0.02404,0.77557;0.00664,0.75363;0.00955,0.73148;0.01941,0.77778;0.00741,0.76332;0.00765,0.77699;0.0084,0.77293;0.01193,0.4505;0.17794,0.77415;0.00662,0.72844;0.00628,0.72577;0.0116,0.72438;0.00591,0.7061;0.0051,0.70706;0.00439,0.70589;0.00477
Pdc_2021_1,Precision,0.75085;0.01639,0.72179;0.01722,0.67808;0.03422,0.7469;0.00895,0.70517;0.01961,0.67217;0.01678,0.76889;0.02278,0.74373;0.01796,0.77551;0.01417,0.73179;0.01257,0.38729;0.18785,0.77043;0.01757,0.7641;0.01175,0.76219;0.01917,0.76354;0.01795,0.73737;0.01452,0.73836;0.01365,0.74906;0.01421
Pdc_2021_1,Recall,0.77892;0.00723,0.75741;0.00882,0.71239;0.02404,0.77557;0.00664,0.75363;0.00955,0.73148;0.01941,0.77778;0.00741,0.76332;0.00765,0.77699;0.0084,0.77293;0.01193,0.4505;0.17794,0.77415;0.00662,0.72844;0.00628,0.72577;0.0116,0.72438;0.00591,0.7061;0.0051,0.70706;0.00439,0.70589;0.00477
Pdc_2021_1,F1,0.73989;0.00861,0.71466;0.01354,0.65986;0.02955,0.73351;0.00722,0.70898;0.01393,0.68206;0.01971,0.7429;0.0092,0.72759;0.00962,0.74299;0.01063,0.73102;0.01284,0.38121;0.18197,0.73489;0.00575,0.72791;0.00681,0.72661;0.00817,0.72463;0.00482,0.70417;0.00353,0.70502;0.00566,0.70329;0.00546
Pdc_2021_1,Time,215.66765;52.65777,429.65868;103.41308,616.69195;65.71369,36.29074;6.37806,69.89288;17.46812,541.9594;81.08935,339.92414;94.43199,594.84558;113.17124,521.7726;132.60519,148.5928;40.79621,127.3805;38.45909,644.87633;146.85289,1.15023;0.16338,10.49707;0.3585,0.09462;0.00225,0.16281;0.0035,1.71246;0.09701,0.06967;0.00074
Pdc_2021_10,Accuracy,0.80375;0.00783,0.78262;0.00749,0.68138;0.05738,0.79156;0.00953,0.77861;0.00273,0.73404;0.01709,0.80332;0.00457,0.79037;0.00424,0.80136;0.00189,0.79608;0.00315,0.62233;0.09982,0.79284;0.00465,0.77714;0.00294,0.77064;0.00678,0.77692;0.00271,0.75274;0.01366,0.75668;0.01005,0.75999;0.01
Pdc_2021_10,Precision,0.76407;0.01888,0.7413;0.01436,0.63325;0.05302,0.76562;0.01801,0.74378;0.00639,0.7087;0.0156,0.77636;0.01086,0.74647;0.02006,0.78231;0.01074,0.76029;0.00834,0.55694;0.10723,0.76163;0.01116,0.77095;0.00491,0.77045;0.00621,0.77357;0.00714,0.75963;0.00656,0.76465;0.00838,0.75474;0.00708
Pdc_2021_10,Recall,0.80375;0.00783,0.78262;0.00749,0.68138;0.05738,0.79156;0.00953,0.77861;0.00273,0.73404;0.01709,0.80332;0.00457,0.79037;0.00424,0.80136;0.00189,0.79608;0.00315,0.62233;0.09982,0.79284;0.00465,0.77714;0.00294,0.77064;0.00678,0.77692;0.00271,0.75274;0.01366,0.75668;0.01005,0.75999;0.01
Pdc_2021_10,F1,0.76489;0.00766,0.74535;0.0137,0.6299;0.06113,0.7536;0.0085,0.74242;0.003,0.69029;0.01272,0.77161;0.00627,0.74912;0.00562,0.76888;0.00631,0.7566;0.00483,0.56204;0.1077,0.75565;0.00434,0.75858;0.0035,0.75642;0.00181,0.76127;0.00337,0.73844;0.00651,0.74137;0.0049,0.74124;0.00437
Pdc_2021_10,Time,366.66733;95.16976,587.8216;140.55664,574.39196;156.8039,88.74643;18.22366,97.0972;15.11717,513.91581;107.82484,506.11041;165.23543,727.20671;203.6498,580.0885;194.2013,213.76285;56.9284,142.66747;32.15654,624.60349;275.49722,0.62366;0.01702,5.0531;0.31157,0.06617;0.00051,0.11168;0.00275,0.80994;0.03226,0.05097;0.00187
Pdc_2021_11,Accuracy,0.74723;0.04153,0.75917;0.00369,0.69239;0.02463,0.77387;0.00397,0.74723;0.01257,0.70958;0.04236,0.78187;0.00296,0.76321;0.00556,0.77783;0.00399,0.77508;0.0058,0.62879;0.07358,0.77344;0.00529,0.70026;0.01934,0.68156;0.01524,0.69402;0.0271,0.68393;0.01935,0.70155;0.03046,0.70649;0.03116
Pdc_2021_11,Precision,0.72086;0.04014,0.71889;0.01776,0.66301;0.0304,0.74327;0.01667,0.71412;0.03257,0.68188;0.05724,0.76121;0.01413,0.74244;0.01875,0.77868;0.01136,0.74323;0.02231,0.58723;0.07763,0.74598;0.0134,0.75585;0.01011,0.75834;0.0147,0.76747;0.02025,0.74003;0.01439,0.73741;0.005,0.7524;0.00594
Pdc_2021_11,Recall,0.74723;0.04153,0.75917;0.00369,0.69239;0.02463,0.77387;0.00397,0.74723;0.01257,0.70958;0.04236,0.78187;0.00296,0.76321;0.00556,0.77783;0.00399,0.77508;0.0058,0.62879;0.07358,0.77344;0.00529,0.70026;0.01934,0.68156;0.01524,0.69402;0.0271,0.68393;0.01935,0.70155;0.03046,0.70649;0.03116
Pdc_2021_11,F1,0.70714;0.04542,0.72144;0.01272,0.64445;0.03005,0.73726;0.00751,0.70403;0.01552,0.66639;0.04717,0.75012;0.00645,0.72946;0.0091,0.74822;0.00627,0.73823;0.0118,0.57659;0.07831,0.73073;0.00729,0.70952;0.01424,0.69756;0.01009,0.70703;0.01732,0.68801;0.01476,0.70009;0.01854,0.7022;0.02217
Pdc_2021_11,Time,334.62538;94.07208,514.50405;106.47935,828.70811;170.61357,81.78011;8.90754,107.97293;22.331,531.46415;135.23977,420.74698;96.79065,627.69603;86.9776,575.14176;118.2533,227.67984;45.84949,130.16806;36.57845,660.89172;136.62704,0.82682;0.02215,6.07623;0.0705,0.07938;0.00235,0.20401;0.05607,1.04255;0.24959,0.0538;0.00072
Pdc_2021_13,Accuracy,0.76973;0.00456,0.75127;0.01049,0.53575;0.0905,0.76826;0.00352,0.74239;0.0107,0.67339;0.07968,0.77456;0.00167,0.74377;0.00667,0.78111;0.00219,0.76688;0.01056,0.58085;0.08895,0.76671;0.00655,0.70778;0.01244,0.71037;0.00521,0.71673;0.00662,0.68201;0.00443,0.68471;0.02304,0.69032;0.00909
Pdc_2021_13,Precision,0.74783;0.01587,0.73933;0.01814,0.50659;0.09803,0.74413;0.01966,0.73663;0.01474,0.65414;0.08121,0.76772;0.00829,0.73103;0.01221,0.78187;0.0125,0.74569;0.01022,0.55206;0.07244,0.75789;0.00771,0.77061;0.01485,0.76464;0.01381,0.77913;0.01611,0.7523;0.02111,0.75349;0.01435,0.75284;0.02044
Pdc_2021_13,Recall,0.76973;0.00456,0.75127;0.01049,0.53575;0.0905,0.76826;0.00352,0.74239;0.0107,0.67339;0.07968,0.77456;0.00167,0.74377;0.00667,0.78111;0.00219,0.76688;0.01056,0.58085;0.08895,0.76671;0.00655,0.70778;0.01244,0.71037;0.00521,0.71673;0.00662,0.68201;0.00443,0.68471;0.02304,0.69032;0.00909
Pdc_2021_13,F1,0.73239;0.00876,0.7214;0.00787,0.48391;0.0867,0.73092;0.00374,0.71075;0.01137,0.63653;0.08448,0.74908;0.00314,0.71103;0.00557,0.75342;0.00266,0.73304;0.00631,0.5244;0.08699,0.73369;0.004,0.71399;0.009,0.7154;0.00503,0.71988;0.00538,0.68964;0.0046,0.69228;0.01806,0.69367;0.0074
Pdc_2021_13,Time,396.27644;78.68945,548.55607;171.27962,578.63689;117.72029,90.29808;30.93058,134.94873;25.57335,703.5733;325.69447,425.73757;113.20749,552.46127;173.78091,533.41932;47.82127,236.87009;58.01578,200.22369;63.32224,411.77907;122.40404,1.0952;0.15946,6.53064;0.51755,0.09238;0.00439,0.15755;0.00477,1.05088;0.05908,0.06397;0.00307
Pdc_2021_2,Accuracy,0.78486;0.00391,0.76701;0.00585,0.67567;0.05873,0.78102;0.00075,0.76405;0.00072,0.73322;0.00485,0.78678;0.00647,0.7462;0.02896,0.78545;0.00481,0.78058;0.00316,0.52354;0.04802,0.78693;0.00746,0.73508;0.00416,0.73497;0.00674,0.72855;0.00562,0.71051;0.00411,0.71139;0.00769,0.71106;0.00655
Pdc_2021_2,Precision,0.76108;0.01563,0.72691;0.00748,0.63613;0.05131,0.74105;0.0073,0.72514;0.01168,0.66762;0.00681,0.75208;0.00937,0.70433;0.0428,0.77442;0.00841,0.74671;0.01203,0.43841;0.05207,0.75644;0.01345,0.7643;0.01185,0.76394;0.01237,0.76612;0.00795,0.73377;0.00586,0.73553;0.01181,0.72709;0.00635
Pdc_2021_2,Recall,0.78486;0.00391,0.76701;0.00585,0.67567;0.05873,0.78102;0.00075,0.76405;0.00072,0.73322;0.00485,0.78678;0.00647,0.7462;0.02896,0.78545;0.00481,0.78058;0.00316,0.52354;0.04802,0.78693;0.00746,0.73508;0.00416,0.73497;0.00674,0.72855;0.00562,0.71051;0.00411,0.71139;0.00769,0.71106;0.00655
Pdc_2021_2,F1,0.75024;0.00581,0.72761;0.00626,0.62825;0.06133,0.74242;0.00091,0.72158;0.00104,0.67984;0.00347,0.75324;0.00871,0.70849;0.03655,0.75462;0.00514,0.74112;0.00369,0.44838;0.047,0.75234;0.00839,0.73782;0.00498,0.73728;0.00668,0.73341;0.00539,0.70978;0.00436,0.71046;0.00618,0.70784;0.0047
Pdc_2021_2,Time,233.68511;85.29518,501.10229;117.81513,525.20628;257.5398,77.16572;4.94141,110.26206;15.48405,467.10413;130.43296,145.35855;28.34852,190.79067;37.07807,272.81903;72.00106,80.12892;20.99261,64.98693;16.48123,273.72206;83.28806,1.16933;0.02764,9.03512;0.39873,0.08783;0.00361,0.16333;0.00628,1.28614;0.09001,0.06276;0.00171
Pdc_2021_3,Accuracy,0.77589;0.00521,0.75051;0.00452,0.67581;0.04752,0.76574;0.00593,0.74739;0.00603,0.67464;0.04028,0.77495;0.00748,0.7508;0.00816,0.77836;0.00929,0.76443;0.00896,0.53024;0.09741,0.7661;0.00181,0.70337;0.01472,0.70392;0.00595,0.71915;0.00889,0.68411;0.00712,0.68509;0.01121,0.68977;0.01071
Pdc_2021_3,Precision,0.74737;0.01771,0.73036;0.01417,0.62141;0.04638,0.74328;0.02134,0.70441;0.01041,0.6112;0.04931,0.76297;0.01283,0.72796;0.01985,0.77211;0.01477,0.73963;0.01284,0.44344;0.09743,0.74445;0.0147,0.76559;0.01013,0.77206;0.01214,0.7848;0.02439,0.74006;0.01177,0.73187;0.01773,0.74857;0.02651
Pdc_2021_3,Recall,0.77589;0.00521,0.75051;0.00452,0.67581;0.04752,0.76574;0.00593,0.74739;0.00603,0.67464;0.04028,0.77495;0.00748,0.7508;0.00816,0.77836;0.00929,0.76443;0.00896,0.53024;0.09741,0.7661;0.00181,0.70337;0.01472,0.70392;0.00595,0.71915;0.00889,0.68411;0.00712,0.68509;0.01121,0.68977;0.01071
Pdc_2021_3,F1,0.73886;0.00585,0.71073;0.00628,0.62327;0.05526,0.7278;0.00888,0.70183;0.00787,0.61734;0.04313,0.74402;0.01008,0.71964;0.00959,0.74901;0.00803,0.72595;0.00938,0.45527;0.10154,0.72885;0.0029,0.70943;0.01115,0.71086;0.00432,0.72399;0.006,0.68691;0.00501,0.6873;0.006,0.68858;0.01024
Pdc_2021_3,Time,356.70394;92.20667,702.66962;117.8852,772.05162;133.29314,93.55411;17.63327,106.81875;32.80953,807.63398;167.13664,377.96121;84.84782,591.38822;195.08393,455.63752;152.43098,192.24269;73.33847,125.2127;34.71413,493.92699;171.12735,1.12268;0.26762,10.55349;0.38313,0.09264;0.00298,0.16;0.01033,1.58184;0.04403,0.06762;0.0018
Pdc_2021_4,Accuracy,0.77378;0.00248,0.75032;0.00653,0.71841;0.02363,0.76947;0.00329,0.74334;0.00797,0.68297;0.03532,0.77654;0.00199,0.7517;0.00283,0.77706;0.00142,0.77171;0.00391,0.52816;0.11774,0.77085;0.00226,0.71042;0.00896,0.7101;0.01008,0.72271;0.00424,0.69198;0.01111,0.6964;0.01104,0.70373;0.014
Pdc_2021_4,Precision,0.75951;0.02493,0.70597;0.00963,0.6541;0.03635,0.75825;0.0081,0.69949;0.02119,0.62753;0.03928,0.77884;0.02531,0.72663;0.0115,0.79146;0.00965,0.7427;0.00977,0.46019;0.13337,0.75459;0.01909,0.77433;0.01646,0.77979;0.01758,0.79027;0.01255,0.75386;0.00597,0.75476;0.01701,0.76959;0.01266
Pdc_2021_4,Recall,0.77378;0.00248,0.75032;0.00653,0.71841;0.02363,0.76947;0.00329,0.74334;0.00797,0.68297;0.03532,0.77654;0.00199,0.7517;0.00283,0.77706;0.00142,0.77171;0.00391,0.52816;0.11774,0.77085;0.00226,0.71042;0.00896,0.7101;0.01008,0.72271;0.00424,0.69198;0.01111,0.6964;0.01104,0.70373;0.014
Pdc_2021_4,F1,0.7331;0.00447,0.70387;0.00977,0.66609;0.03016,0.72782;0.00261,0.69451;0.00937,0.62694;0.04163,0.74487;0.00587,0.71361;0.00461,0.74328;0.00457,0.72694;0.00384,0.46236;0.12986,0.72688;0.00158,0.71595;0.00831,0.71629;0.00884,0.72462;0.0045,0.69584;0.00736,0.69778;0.00699,0.70167;0.00926
Pdc_2021_4,Time,357.70937;119.02411,581.74037;28.2763,967.32198;261.46484,83.89485;20.90048,119.29121;25.47844,545.10465;92.61922,409.80281;78.99654,519.06955;76.35346,493.08441;100.90605,255.38364;26.52761,173.94861;77.3517,486.02606;66.04981,1.85873;0.13998,10.12638;0.23367,0.0989;0.00263,0.17116;0.00164,1.58178;0.04471,0.06863;0.00298
Running,Accuracy,0.2;0.1,0.225;0.18371,0.075;0.1,0.35;0.09354,0.325;0.15,0.325;0.06124,0.1;0.09354,0.05;0.06124,0.225;0.14577,0.025;0.05,0.075;0.1,0.1;0.12247,0.46667;0.07454,0.50833;0.209,0.33333;0.1993,0.425;0.10704,0.48333;0.16499,0.45;0.21409
Running,Precision,0.195;0.10565,0.08438;0.06889,0.01875;0.025,0.23083;0.12496,0.15208;0.13333,0.2317;0.17763,0.08375;0.09148,0.00625;0.00765,0.08393;0.05794,0.075;0.15,0.01562;0.02421,0.06;0.07348,0.41111;0.08535,0.47083;0.22473,0.26667;0.23034,0.41944;0.13622,0.43333;0.13437,0.35694;0.1903
Running,Recall,0.2;0.1,0.225;0.18371,0.075;0.1,0.35;0.09354,0.325;0.15,0.325;0.06124,0.1;0.09354,0.05;0.06124,0.225;0.14577,0.025;0.05,0.075;0.1,0.1;0.12247,0.46667;0.07454,0.50833;0.209,0.33333;0.1993,0.425;0.10704,0.48333;0.16499,0.45;0.21409
Running,F1,0.18792;0.08673,0.12273;0.10021,0.03;0.04,0.25571;0.11494,0.19762;0.15031,0.20035;0.08885,0.09018;0.09177,0.01111;0.01361,0.12182;0.08304,0.0375;0.075,0.02556;0.03875,0.075;0.09186,0.42778;0.07556,0.48333;0.21816,0.28333;0.22111,0.40833;0.10353,0.45;0.14337,0.38611;0.19636
Running,Time,9.84406;3.90734,7.50466;0.59114,7.05594;0.83578,9.53731;2.07031,8.06891;1.07576,7.40827;0.26933,3.94628;0.63464,3.46495;0.39634,4.54219;0.92161,5.15476;0.52773,4.53398;0.73701,4.1101;1.05195,0.01771;0.03685,0.00139;0.0001,0.0011;7e-05,0.00109;0.0001,0.00127;0.00014,0.00108;0.00011
Sepsis_log,Accuracy,0.62449;0.03099,0.63731;0.00538,0.5523;0.02124,0.59336;0.00582,0.58477;0.00561,0.49223;0.03899,0.62684;0.00639,0.59631;0.03333,0.55907;0.05087,0.59278;0.00818,0.55254;0.02916,0.54289;0.00675,0.55767;0.00978,0.54744;0.00694,0.50102;0.01114,0.48283;0.00778,0.48257;0.01013,0.43253;0.01193
Sepsis_log,Precision,0.62349;0.0218,0.62988;0.00667,0.5489;0.01457,0.58722;0.0088,0.58752;0.01078,0.49275;0.0381,0.62267;0.01437,0.59657;0.04879,0.56355;0.03486,0.6044;0.0119,0.57829;0.0273,0.53227;0.02747,0.64075;0.00845,0.62834;0.00219,0.64372;0.01047,0.70512;0.00713,0.69965;0.01293,0.5877;0.01665
Sepsis_log,Recall,0.62449;0.03099,0.63731;0.00538,0.5523;0.02124,0.59336;0.00582,0.58477;0.00561,0.49223;0.03899,0.62684;0.00639,0.59631;0.03333,0.55907;0.05087,0.59278;0.00818,0.55254;0.02916,0.54289;0.00675,0.55767;0.00978,0.54744;0.00694,0.50102;0.01114,0.48283;0.00778,0.48257;0.01013,0.43253;0.01193
Sepsis_log,F1,0.61168;0.03341,0.62391;0.00288,0.51413;0.03658,0.57242;0.0045,0.57573;0.00342,0.4617;0.04219,0.61764;0.01104,0.58028;0.04401,0.52974;0.05141,0.58609;0.00895,0.51778;0.0405,0.52362;0.01118,0.5927;0.00875,0.58169;0.00494,0.55544;0.01086,0.55565;0.00657,0.55442;0.00946,0.4869;0.01212
Sepsis_log,Time,3789.6005;935.02321,4560.85597;658.44499,411.3896;97.81714,120.60846;19.14683,135.9871;17.69523,245.34279;50.39508,1660.22168;318.74766,2257.39542;315.23618,278.25973;88.43551,237.16574;43.74344,234.48713;116.51571,463.08686;74.20407,1.8572;0.11264,4.61253;0.17486,0.04738;0.00965,0.03895;0.00025,0.15095;0.00862,0.02223;0.00066
Traffic_fine,Accuracy,0.81381;0.00041,0.81369;0.00011,0.81152;0.00253,0.81408;7e-05,0.81405;0.00026,0.81357;0.0002,0.81466;1e-05,0.8146;6e-05,0.81461;5e-05,0.81429;0.00011,0.8144;2e-05,0.81429;0.00018,0.81107;0.00052,0.81114;0.0007,0.81095;0.00053,0.81071;0.00075,0.81066;0.00067,0.81076;0.00059
Traffic_fine,Precision,0.80791;0.00142,0.80732;0.00121,0.80537;0.00134,0.80608;0.00059,0.80805;0.00106,0.80811;0.00022,0.80698;5e-05,0.80717;7e-05,0.80713;9e-05,0.80609;0.00064,0.80697;4e-05,0.80634;0.00102,0.81543;0.00495,0.81386;0.00568,0.81169;0.00625,0.81194;0.00543,0.81281;0.00483,0.81346;0.0053
Traffic_fine,Recall,0.81381;0.00041,0.81369;0.00011,0.81152;0.00253,0.81408;7e-05,0.81405;0.00026,0.81357;0.0002,0.81466;1e-05,0.8146;6e-05,0.81461;5e-05,0.81429;0.00011,0.8144;2e-05,0.81429;0.00018,0.81107;0.00052,0.81114;0.0007,0.81095;0.00053,0.81071;0.00075,0.81066;0.00067,0.81076;0.00059
Traffic_fine,F1,0.7562;0.00076,0.75585;0.00048,0.75435;0.0021,0.75687;0.00012,0.75637;0.00105,0.75524;0.0002,0.75782;1e-05,0.7577;0.0001,0.75772;8e-05,0.75737;9e-05,0.75727;2e-05,0.7573;2e-05,0.7524;0.00107,0.75248;0.00102,0.75217;0.00096,0.75177;0.00144,0.75167;0.001,0.75178;0.00099
Traffic_fine,Time,2682.88491;939.53743,2649.61124;116.83034,2051.65465;435.06057,1034.88503;217.20549,952.14642;214.58077,2162.95372;728.28191,4076.40004;2518.65854,3342.54619;474.80547,3966.60772;2855.45031,1809.57016;315.07035,1944.76405;665.49816,3133.30204;559.65902,3.10024;0.05912,4.91198;0.12294,0.44405;0.00981,0.86392;0.00741,1.52716;0.01741,0.44898;0.00598
name,metric,LSTM_PREPAD_ONEHOT,LSTM_PREPAD_EMBEDDED,LSTM_PREPAD_FREQBASED,LSTM_CONT_ONEHOT,LSTM_CONT_EMBEDDED,LSTM_CONT_FREQBASED,CNN_PREPAD_ONEHOT,CNN_PREPAD_EMBEDDED,CNN_PREPAD_FREQBASED,CNN_CONT_ONEHOT,CNN_CONT_EMBEDDED,CNN_CONT_FREQBASED,DT_PREPAD_ONEHOT,DT_PREPAD_EMBEDDED,DT_PREPAD_FREQBASED,DT_CONT_ONEHOT,DT_CONT_EMBEDDED,DT_CONT_FREQBASED
